speaker,video_fn,video_link
conan,Monologue_02_23_12_-_CONAN_on_TBS-MAb763y4r18.mkv,http://www.youtube.com/watch?v=MAb763y4r18
conan,Conan_On_Trump_s_Latest_Portrait_Faux_Pas_-_CONAN_on_TBS-WIVVOCz9r50.webm,http://www.youtube.com/watch?v=WIVVOCz9r50
conan,CONAN_Monologue_05_23_17_-_CONAN_on_TBS-ilbzhfq2JPY.mkv,http://www.youtube.com/watch?v=ilbzhfq2JPY
conan,Conan_On_Everyone_Trump_Alienated_This_Weekend_-_CONAN_on_TBS-tM0AtmzzeDA.mkv,http://www.youtube.com/watch?v=tM0AtmzzeDA
conan,Conan_Monologue_07_17_12_-_CONAN_on_TBS-WkOlgMhdV_I.mkv,http://www.youtube.com/watch?v=WkOlgMhdV_I
conan,CONAN_Monologue_12_10_12_-_CONAN_on_TBS-Cckku6Qv5Jk.mkv,http://www.youtube.com/watch?v=Cckku6Qv5Jk
conan,CONAN_Monologue_06_21_17_-_CONAN_on_TBS-4uU_2-q9Tmo.mkv,https://www.youtube.com/watch?v=4uU_2-q9Tmo
conan,CONAN_Monologue_07_13_17_-_CONAN_on_TBS-H1kYJdyw6Kw.mkv,http://www.youtube.com/watch?v=H1kYJdyw6Kw
conan,CONAN_Monologue_09_13_12_-_CONAN_on_TBS-BgY1shyJXSg.mkv,http://www.youtube.com/watch?v=BgY1shyJXSg
conan,Monologue_05_24_2012_-_CONAN_on_TBS-UgDC8nrk3wg.mkv,http://www.youtube.com/watch?v=UgDC8nrk3wg
conan,Conan_-_God_Is_Still_Working_Up_The_Courage_To_Speak_To_Oprah_-_CONAN_on_TBS-P6tFE2G7AVg.webm,http://www.youtube.com/watch?v=P6tFE2G7AVg
conan,CONAN_Monologue_07_10_17_-_CONAN_on_TBS--jZzEIPNOw4.mkv,https://www.youtube.com/watch?v=-jZzEIPNOw4
conan,CONAN_Monologue_08_01_12_-_CONAN_on_TBS-ctUGsAS4fKs.mkv,http://www.youtube.com/watch?v=ctUGsAS4fKs
conan,CONAN_Monologue_07_31_13-7xNUTn7xluU.mkv,http://www.youtube.com/watch?v=7xNUTn7xluU
conan,CONAN_Monologue_05_24_17_-_CONAN_on_TBS--Ug7wVmsS3Q.mkv,https://www.youtube.com/watch?v=-Ug7wVmsS3Q
conan,CONAN_Monologue_03_27_17_-_CONAN_on_TBS-23UR2tElP_Q.mkv,http://www.youtube.com/watch?v=23UR2tElP_Q
conan,Conan_-_Paul_Ryan_Wants_To_Take_Away_His_Family_s_Health_Care_In_Person_-_CONAN_on_TBS-aOE4X7zjwSs.webm,http://www.youtube.com/watch?v=aOE4X7zjwSs
conan,Conan_-_Trump_Saves_All_His_Slurs_For_Muslims_-_CONAN_on_TBS-ntZMi6SW4xM.webm,http://www.youtube.com/watch?v=ntZMi6SW4xM
conan,CONAN_Monologue_08_30_12_-_CONAN_on_TBS-l7CZmoFPAF0.mkv,http://www.youtube.com/watch?v=l7CZmoFPAF0
conan,CONAN Monologue 01_16_14-10iOS-eUzrc.mp4,https://www.youtube.com/watch?v=10iOS-eUzrc
conan,Monologue_04_09_12_-_CONAN_on_TBS-NVQxD6udw54.mkv,http://www.youtube.com/watch?v=NVQxD6udw54
conan,CONAN_Monologue_06_05_17_-_CONAN_on_TBS-Uq-pdQuJlsk.mkv,none
conan,CONAN_Monologue_03_21_17_-_CONAN_on_TBS-YpmugIBVFyk.mkv,http://www.youtube.com/watch?v=YpmugIBVFyk
conan,Conan_On_Trump_s_Low_Ratings_-_CONAN_on_TBS-lZt_1dVCvdw.mkv,http://www.youtube.com/watch?v=lZt_1dVCvdw
conan,CONAN Monologue 11_26_12 - CONAN on TBS-7fw2jKhrwsw.mp4,http://www.youtube.com/watch?v=7fw2jKhrwsw
conan,CONAN_Monologue_11_07_12_-_CONAN_on_TBS-k6aOJjpxY1Y.mkv,http://www.youtube.com/watch?v=k6aOJjpxY1Y
conan,Monologue_01_31_12_-_CONAN_on_TBS-D4xDsfVHy1s.mkv,http://www.youtube.com/watch?v=D4xDsfVHy1s
conan,CONAN_Monologue_05_09_17_-_CONAN_on_TBS-PlOh6NsI958.mkv,http://www.youtube.com/watch?v=PlOh6NsI958
conan,CONAN_Monologue_08_09_12_-_CONAN_on_TBS-fcVr2h95Al4.mkv,http://www.youtube.com/watch?v=fcVr2h95Al4
conan,Monologue_05_16_2012_-_CONAN_on_TBS-3-JJIbLgMis.mkv,https://www.youtube.com/watch?v=3-JJIbLgMis
conan,Conan_-_Trump_s_Presidency_Is_A_Side_Effect_Of_Propecia_-_CONAN_on_TBS-cz7mhXrE_iI.webm,http://www.youtube.com/watch?v=cz7mhXrE_iI
conan,CONAN Monologue 01_14_13 - CONAN on TBS-2PYPq3eA8EA.mp4,http://www.youtube.com/watch?v=2PYPq3eA8EA
conan,Conan_-_The_2020_Olympics_Will_Be_Held_In_Wakanda_-_CONAN_on_TBS-rvPEEyARYA4.webm,http://www.youtube.com/watch?v=rvPEEyARYA4
conan,Conan_-_Trump_Thinks_America_Kicked_Canada_s_Ass_At_Gettysburg_-_CONAN_on_TBS-x0cOTm5OZMY.webm,http://www.youtube.com/watch?v=x0cOTm5OZMY
conan,CONAN_Monologue_04_25_17_-_CONAN_on_TBS-BftEkEwxD8Q.mkv,http://www.youtube.com/watch?v=BftEkEwxD8Q
conan,Monologue_03_08_12_-_CONAN_on_TBS-BtM9-L4c2zE.mkv,https://www.youtube.com/watch?v=BtM9-L4c2zE
conan,Monologue_02_13_12_-_CONAN_on_TBS-6eWHf-cADDg.mkv,https://www.youtube.com/watch?v=6eWHf-cADDg
conan,Monologue_05_08_12_-_CONAN_on_TBS-e6PhLGOxFVE.mkv,http://www.youtube.com/watch?v=e6PhLGOxFVE
conan,Conan_On_The_World_s_Largest_Penis_-_CONAN_on_TBS-Py-Fjx3ttxU.webm,https://www.youtube.com/watch?v=Py-Fjx3ttxU
conan,Conan_-_President_Trump_Is_Being_Sued_Over_A_Tweet_-_CONAN_on_TBS-rcotqys3lBg.mkv,http://www.youtube.com/watch?v=rcotqys3lBg
conan,Monologue_03_01_12_-_CONAN_on_TBS-4No_HsUDRDU.mkv,http://www.youtube.com/watch?v=4No_HsUDRDU
conan,CONAN_Monologue_05_01_17_-_CONAN_on_TBS-4mzl2djAf9Y.mkv,http://www.youtube.com/watch?v=4mzl2djAf9Y
conan,CONAN Monologue  03_27_13 - CONAN on TBS-vJ81OQ7pAz0.mp4,http://www.youtube.com/watch?v=vJ81OQ7pAz0
conan,Monologue 05_16_2012 - CONAN on TBS-3-JJIbLgMis.mp4,https://www.youtube.com/watch?v=3-JJIbLgMis
conan,CONAN Monologue 10_23_12 - CONAN on TBS-_LNr-gZCM5Y.mp4,https://www.youtube.com/watch?v=_LNr-gZCM5Y
conan,Monologue_06_06_12_-_CONAN_on_TBS-1aROYTw0N40.mkv,http://www.youtube.com/watch?v=1aROYTw0N40
conan,Conan_-_Al_Franken_Can_Still_Be_Elected_Senator_Of_Alabama_-_CONAN_on_TBS-xrbmyBcdcWQ.webm,http://www.youtube.com/watch?v=xrbmyBcdcWQ
conan,CONAN Monologue  02_06_13 - CONAN on TBS-yrSoYVxORVc.mp4,http://www.youtube.com/watch?v=yrSoYVxORVc
conan,Conan_-_Bad_News_For_Us_Our_Government_Is_Back_To_Work_-_CONAN_on_TBS-lyEEu-iSO9s.mkv,https://www.youtube.com/watch?v=lyEEu-iSO9s
conan,CONAN_Monologue_09_11_12_-_CONAN_on_TBS-BMrZWUs5sXM.mkv,http://www.youtube.com/watch?v=BMrZWUs5sXM
conan,CONAN Monologue 01_15_13 - CONAN on TBS-MkUiRn4XopI.mp4,http://www.youtube.com/watch?v=MkUiRn4XopI
conan,CONAN_Monologue_05_02_17_-_CONAN_on_TBS-d1CvzX5dkU8.mkv,http://www.youtube.com/watch?v=d1CvzX5dkU8
conan,CONAN_Monologue_06_08_17_-_CONAN_on_TBS-HyYNLUJqQ04.mkv,http://www.youtube.com/watch?v=HyYNLUJqQ04
conan,ConanCon_Monologue_07_23_17_-_CONAN_on_TBS-Q6pLfgeo0L0.mkv,http://www.youtube.com/watch?v=Q6pLfgeo0L0
conan,Monologue_04_16_12_-_CONAN_on_TBS-Mu2Mixa-2dk.mkv,https://www.youtube.com/watch?v=Mu2Mixa-2dk
conan,CONAN_Monologue_08_08_17-r9ByPNs1KKA.mkv,http://www.youtube.com/watch?v=r9ByPNs1KKA
conan,CONAN_Monologue_06_14_17_-_CONAN_on_TBS-kzYscbK14Hw.mkv,http://www.youtube.com/watch?v=kzYscbK14Hw
conan,CONAN_Monologue_04_26_17_-_CONAN_on_TBS-ELywZcLTjc8.mkv,http://www.youtube.com/watch?v=ELywZcLTjc8
conan,CONAN_Monologue_05_21_15_-_CONAN_on_TBS-c6DT9_nDnHU.mkv,http://www.youtube.com/watch?v=c6DT9_nDnHU
conan,CONAN_Monologue_08_03_15_-_CONAN_on_TBS-UtJAjtdcMoU.mkv,http://www.youtube.com/watch?v=UtJAjtdcMoU
conan,Monologue_02_27_12_-_CONAN_on_TBS-0avzrpF6-DA.mkv,https://www.youtube.com/watch?v=0avzrpF6-DA
conan,Conan_-_Walmart_Is_Happy_To_Sell_Guns_To_Pissed_Off_22-Year-Olds_-_CONAN_on_TBS-15tzHnthhZU.mkv,http://www.youtube.com/watch?v=15tzHnthhZU
conan,Conan_-_Trump_Has_Avoided_All-Out_War_With_North_Korea_Melania_-_CONAN_on_TBS-wc6vmc5rgJw.webm,http://www.youtube.com/watch?v=wc6vmc5rgJw
conan,Conan_s_Takeaway_From_The_Stormy_Daniels_Interview_-_CONAN_on_TBS-pFfdVWPqUsk.webm,http://www.youtube.com/watch?v=pFfdVWPqUsk
conan,CONAN_Monologue_01_10_13_-_CONAN_on_TBS-s2SBwOJgED0.mkv,http://www.youtube.com/watch?v=s2SBwOJgED0
conan,Monologue_07_31_12_-_CONAN_on_TBS-1tPRYqUJXXg.mkv,http://www.youtube.com/watch?v=1tPRYqUJXXg
conan,CONAN_Monologue_04_13_17_-_CONAN_on_TBS-6MLKbI6OKK8.mkv,http://www.youtube.com/watch?v=6MLKbI6OKK8
conan,CONAN_Monologue_06_07_17_-_CONAN_on_TBS-6MyqNP2z2Ko.mkv,http://www.youtube.com/watch?v=6MyqNP2z2Ko
conan,Conan_Knows_The_Real_Reason_For_The_Border_Wall_In_San_Diego_-_CONAN_on_TBS-NecHpVa9mhE.mkv,http://www.youtube.com/watch?v=NecHpVa9mhE
conan,CONAN_Monologue_01_06_15-dOlH2Aozmb8.mkv,http://www.youtube.com/watch?v=dOlH2Aozmb8
conan,Conan_-_North_Korea_s_Cheering_Squad_Will_Compete_In_400-Meter_Defection_-_CONAN_on_TBS-BrW7zAuWqQ4.mkv,http://www.youtube.com/watch?v=BrW7zAuWqQ4
conan,Conan_On_The_North_Korea_Summit_-_CONAN_on_TBS-jxfCTnxbR4E.webm,http://www.youtube.com/watch?v=jxfCTnxbR4E
conan,Monologue_05_15_2012_-_CONAN_on_TBS-lzL4g3AUZuQ.mkv,http://www.youtube.com/watch?v=lzL4g3AUZuQ
conan,Conan_On_The_One_Trump_Business_That_Made_Money_-_CONAN_on_TBS-uq6jZt1613A.webm,http://www.youtube.com/watch?v=uq6jZt1613A
conan,Conan_-_Melania_Likes_To_Go_To_Bed_Disguised_As_A_Salad_-_CONAN_on_TBS-zeFku6bAV9g.mkv,http://www.youtube.com/watch?v=zeFku6bAV9g
conan,CONAN_Monologue_06_22_17_-_CONAN_on_TBS-oBqMoW2HxLs.mkv,http://www.youtube.com/watch?v=oBqMoW2HxLs
conan,CONAN_Monologue_05_04_17_-_CONAN_on_TBS-ORcMt10Vuwo.mkv,http://www.youtube.com/watch?v=ORcMt10Vuwo
conan,CONAN_Monologue_10_30_14_-_CONAN_on_TBS-a1Pm8t3KSFs.mkv,http://www.youtube.com/watch?v=a1Pm8t3KSFs
conan,CONAN Monologue  04_15_13 - CONAN on TBS-z5PBMgSon4w.mp4,http://www.youtube.com/watch?v=z5PBMgSon4w
conan,Conan_Thinks_Trump_May_Cancel_His_Trip_To_Puerto_Rico_-_CONAN_on_TBS-j5cMR4A89JQ.mkv,http://www.youtube.com/watch?v=j5cMR4A89JQ
conan,ConanCon_Monologue_07_22_18_-_CONAN_on_TBS-hdm_KPoh29c.webm,http://www.youtube.com/watch?v=hdm_KPoh29c
conan,CONAN_Monologue_04_24_17_-_CONAN_on_TBS-xQzpWvzaAB4.mkv,http://www.youtube.com/watch?v=xQzpWvzaAB4
conan,CONAN_Monologue_07_26_12_-_CONAN_on_TBS-hIk0vG1Row0.mkv,http://www.youtube.com/watch?v=hIk0vG1Row0
conan,Conan_On_The_Truth_About_The_Eagles_Fan_Who_Ate_Horse_Poop_-_CONAN_on_TBS-M9O8dJjw6mk.webm,http://www.youtube.com/watch?v=M9O8dJjw6mk
conan,CONAN_Monologue_09_27_12_-_CONAN_on_TBS-IjE3koz1TsA.mkv,http://www.youtube.com/watch?v=IjE3koz1TsA
conan,Conan Monologue 06_28_12 - CONAN on TBS-mo2qyrKFTEU.mp4,http://www.youtube.com/watch?v=mo2qyrKFTEU
oliver,Brexit_II_-_Last_Week_Tonight_with_John_Oliver_HBO-fyVz5vgqBhE.mkv,http://www.youtube.com/watch?v=fyVz5vgqBhE
oliver,Puerto_Rico_-_Last_Week_Tonight_with_John_Oliver_HBO-Tt-mpuR_QHQ.webm,https://www.youtube.com/watch?v=Tt-mpuR_QHQ
oliver,Net_Neutrality_-_Last_Week_Tonight_with_John_Oliver_HBO-fpbOEoRrHyU.webm,http://www.youtube.com/watch?v=fpbOEoRrHyU
oliver,Alex_Jones_-_Last_Week_Tonight_with_John_Oliver_HBO-WyGq6cjcc3Q.webm,http://www.youtube.com/watch?v=WyGq6cjcc3Q
oliver,Student_Debt_-_Last_Week_Tonight_with_John_Oliver_HBO-P8pjd1QEA0c.mkv,http://www.youtube.com/watch?v=P8pjd1QEA0c
oliver,Charter_Schools_-_Last_Week_Tonight_with_John_Oliver_HBO-l_htSPGAY7I.webm,http://www.youtube.com/watch?v=l_htSPGAY7I
oliver,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y
oliver,Nuclear_Weapons_-_Last_Week_Tonight_with_John_Oliver_HBO-1Y1ya-yF35g.mkv,https://www.youtube.com/watch?v=1Y1ya-yF35g
oliver,Trump_vs._Truth_-_Last_Week_Tonight_with_John_Oliver_HBO-xecEV4dSAXE.webm,http://www.youtube.com/watch?v=xecEV4dSAXE
oliver,Lead_-_Last_Week_Tonight_with_John_Oliver_HBO-GUizvEjR-0U.mkv,https://www.youtube.com/watch?v=GUizvEjR-0U
oliver,Dialysis_-_Last_Week_Tonight_with_John_Oliver_HBO-yw_nqzVfxFQ.mkv,http://www.youtube.com/watch?v=yw_nqzVfxFQ
oliver,U.S._Territories_-_Last_Week_Tonight_with_John_Oliver_HBO-CesHr99ezWE.mkv,http://www.youtube.com/watch?v=CesHr99ezWE
oliver,Paris_Agreement_-_Last_Week_Tonight_with_John_Oliver_HBO-5scez5dqtAc.webm,http://www.youtube.com/watch?v=5scez5dqtAc
oliver,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,http://www.youtube.com/watch?v=i8xwLWb0lLY
oliver,Fashion_-_Last_Week_Tonight_with_John_Oliver_HBO-VdLf4fihP78.mkv,http://www.youtube.com/watch?v=VdLf4fihP78
oliver,Guardianship_-_Last_Week_Tonight_with_John_Oliver_HBO-nG2pEffLEJo.mkv,http://www.youtube.com/watch?v=nG2pEffLEJo
oliver,Online_Harassment_-_Last_Week_Tonight_with_John_Oliver_HBO-PuNIwYsz7PI.mkv,http://www.youtube.com/watch?v=PuNIwYsz7PI
oliver,Sugar_-_Last_Week_Tonight_with_John_Oliver_HBO-MepXBJjsNxs.webm,http://www.youtube.com/watch?v=MepXBJjsNxs
oliver,Debt_Buyers_-_Last_Week_Tonight_with_John_Oliver_HBO-hxUAntt1z2c.mkv,http://www.youtube.com/watch?v=hxUAntt1z2c
oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,http://www.youtube.com/watch?v=aRrDsbUdY_k
oliver,Venezuela_-_Last_Week_Tonight_with_John_Oliver_HBO-IYfgvS0FA7U.mp4,http://www.youtube.com/watch?v=IYfgvS0FA7U
oliver,Standardized_Testing_-_Last_Week_Tonight_with_John_Oliver_HBO-J6lyURyVz7k.mkv,http://www.youtube.com/watch?v=J6lyURyVz7k
oliver,Elected_Judges_-_Last_Week_Tonight_with_John_Oliver_HBO-poL7l-Uk3I8.mkv,https://www.youtube.com/watch?v=poL7l-Uk3I8
oliver,Washington_DC_Statehood_-_Last_Week_Tonight_with_John_Oliver_HBO-4Z4j2CrJRn4.mkv,http://www.youtube.com/watch?v=4Z4j2CrJRn4
oliver,Marijuana_-_Last_Week_Tonight_with_John_Oliver_HBO-BcR_Wg42dv8.webm,http://www.youtube.com/watch?v=BcR_Wg42dv8
oliver,Vaccines_-_Last_Week_Tonight_with_John_Oliver_HBO-7VG_s2PCH_c.webm,http://www.youtube.com/watch?v=7VG_s2PCH_c
oliver,Stupid_Watergate_-_Last_Week_Tonight_with_John_Oliver_HBO-FVFdsl29s_Q.mkv,http://www.youtube.com/watch?v=FVFdsl29s_Q
oliver,Translators_-_Last_Week_Tonight_with_John_Oliver_HBO-QplQL5eAxlY.webm,http://www.youtube.com/watch?v=QplQL5eAxlY
oliver,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q
oliver,Border_Patrol_-_Last_Week_Tonight_with_John_Oliver_HBO-NnW5EjwtE2U.mkv,http://www.youtube.com/watch?v=NnW5EjwtE2U
oliver,Ivanka_Jared_-_Last_Week_Tonight_with_John_Oliver_HBO-wD8AwgO0AQI.webm,http://www.youtube.com/watch?v=wD8AwgO0AQI
oliver,Scandals_-_Last_Week_Tonight_with_John_Oliver_HBO-h1Lfd1aB9YI.mkv,http://www.youtube.com/watch?v=h1Lfd1aB9YI
oliver,Mexican_Elections_-_Last_Week_Tonight_with_John_Oliver_HBO-8-hahRWhFvg.mp4,https://www.youtube.com/watch?v=8-hahRWhFvg
oliver,Border_Wall_-_Last_Week_Tonight_with_John_Oliver_HBO-vU8dCYocuyI.webm,http://www.youtube.com/watch?v=vU8dCYocuyI
oliver,Doping_-_Last_Week_Tonight_with_John_Oliver_HBO-BgyqAD5Z6_A.mkv,http://www.youtube.com/watch?v=BgyqAD5Z6_A
oliver,Net_Neutrality_II_-_Last_Week_Tonight_with_John_Oliver_HBO-92vuuZt7wak.webm,http://www.youtube.com/watch?v=92vuuZt7wak
oliver,Marketing_to_Doctors_-_Last_Week_Tonight_with_John_Oliver_HBO-YQZ2UeOTO3I.mkv,http://www.youtube.com/watch?v=YQZ2UeOTO3I
oliver,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,http://www.youtube.com/watch?v=xcwJt4bcnXs
oliver,Mandatory_Minimums_-_Last_Week_Tonight_with_John_Oliver_HBO-pDVmldTurqk.webm,http://www.youtube.com/watch?v=pDVmldTurqk
oliver,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA
oliver,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,http://www.youtube.com/watch?v=GvtNyOzGogc
oliver,Iran_Deal_-_Last_Week_Tonight_with_John_Oliver_HBO-5xnZ_CeTqyM.mp4,http://www.youtube.com/watch?v=5xnZ_CeTqyM
oliver,Stupid_Watergate_II_-_Last_Week_Tonight_with_John_Oliver_HBO-mOVPStnVgvU.mkv,http://www.youtube.com/watch?v=mOVPStnVgvU
oliver,Joe_Arpaio_-_Last_Week_Tonight_with_John_Oliver_HBO-1ZNZY-gd3K0.webm,https://www.youtube.com/watch?v=1ZNZY-gd3K0
oliver,Gerrymandering_-_Last_Week_Tonight_with_John_Oliver_HBO-A-4dIImaodQ.mkv,https://www.youtube.com/watch?v=A-4dIImaodQ
oliver,Congressional_Fundraising_-_Last_Week_Tonight_with_John_Oliver_HBO-Ylomy1Aw9Hk.mkv,http://www.youtube.com/watch?v=Ylomy1Aw9Hk
oliver,The_IRS_-_Last_Week_Tonight_with_John_Oliver_HBO-Nn_Zln_4pA8.mkv,http://www.youtube.com/watch?v=Nn_Zln_4pA8
oliver,Ferguson_MO_and_Police_Militarization_-_Last_Week_Tonight_with_John_Oliver_HBO-KUdHIatS36A.mkv,http://www.youtube.com/watch?v=KUdHIatS36A
oliver,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,http://www.youtube.com/watch?v=pf1t7cs9dkc
oliver,iTunes_Assad_and_Right_Said_Fred_-_Last_Week_Tonight_with_John_Oliver_HBO-3lKYPp2Kp6s.mkv,http://www.youtube.com/watch?v=3lKYPp2Kp6s
oliver,Predatory_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-PDylgzybWAw.webm,http://www.youtube.com/watch?v=PDylgzybWAw
oliver,Miss_America_Pageant_-_Last_Week_Tonight_with_John_Oliver_HBO-oDPCmmZifE8.mkv,http://www.youtube.com/watch?v=oDPCmmZifE8
oliver,Prison_-_Last_Week_Tonight_with_John_Oliver_HBO-_Pz3syET3DY.mkv,http://www.youtube.com/watch?v=_Pz3syET3DY
oliver,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg
oliver,Democratic_National_Convention_-_Last_Week_Tonight_with_John_Oliver_HBO-BUCnjlTfXDw.webm,http://www.youtube.com/watch?v=BUCnjlTfXDw
oliver,The_Lottery_-_Last_Week_Tonight_with_John_Oliver_HBO-9PK-netuhHA.mkv,https://www.youtube.com/watch?v=9PK-netuhHA
oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,http://www.youtube.com/watch?v=bLY45o6rHm0
oliver,Migrants_and_Refugees_-_Last_Week_Tonight_with_John_Oliver_HBO-umqvYhb3wf4.mkv,http://www.youtube.com/watch?v=umqvYhb3wf4
oliver,Nuclear_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-ZwY2E0hjGuU.mkv,http://www.youtube.com/watch?v=ZwY2E0hjGuU
oliver,North_Korea_-_Last_Week_Tonight_with_John_Oliver_HBO-TrS0uNBuG9c.mkv,http://www.youtube.com/watch?v=TrS0uNBuG9c
oliver,India_Election_Update_-_Last_Week_Tonight_with_John_Oliver_HBO-8YQ_HGvrHEU.webm,http://www.youtube.com/watch?v=8YQ_HGvrHEU
oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,http://www.youtube.com/watch?v=RKjk0ECXjiQ
oliver,Televangelists_-_Last_Week_Tonight_with_John_Oliver_HBO-7y1xJAVZxXg.mkv,http://www.youtube.com/watch?v=7y1xJAVZxXg
oliver,Tobacco_-_Last_Week_Tonight_with_John_Oliver_HBO-6UsHHOCH4q8.mkv,http://www.youtube.com/watch?v=6UsHHOCH4q8
oliver,Right_To_Be_Forgotten_-_Last_Week_Tonight_with_John_Oliver_HBO-r-ERajkMXw0.webm,https://www.youtube.com/watch?v=r-ERajkMXw0
oliver,Scientific_Studies_-_Last_Week_Tonight_with_John_Oliver_HBO-0Rnq1NpHdmw.webm,http://www.youtube.com/watch?v=0Rnq1NpHdmw
oliver,Olympics_Opening_Ceremony_-_Last_Week_Tonight_with_John_Oliver_HBO-7-LPcVo7gC0.mp4,https://www.youtube.com/watch?v=7-LPcVo7gC0
oliver,Retirement_Plans_-_Last_Week_Tonight_with_John_Oliver_HBO-gvZSpET11ZY.mkv,http://www.youtube.com/watch?v=gvZSpET11ZY
oliver,Republican_National_Convention_-_Last_Week_Tonight_with_John_Oliver_HBO-zNdkrtfZP8I.webm,http://www.youtube.com/watch?v=zNdkrtfZP8I
oliver,State_Legislatures_and_ALEC_-_Last_Week_Tonight_with_John_Oliver_HBO-aIMgfBZrrZ8.mkv,http://www.youtube.com/watch?v=aIMgfBZrrZ8
oliver,Wealth_Gap_-_Last_Week_Tonight_with_John_Oliver_HBO-LfgSEwjAeno.mkv,http://www.youtube.com/watch?v=LfgSEwjAeno
oliver,American_Health_Care_Act_-_Last_Week_Tonight_with_John_Oliver_HBO-Ifi9M7DRazI.webm,http://www.youtube.com/watch?v=Ifi9M7DRazI
oliver,Infrastructure_-_Last_Week_Tonight_with_John_Oliver_HBO-Wpzvaqypav8.mkv,http://www.youtube.com/watch?v=Wpzvaqypav8
oliver,Dr._Oz_and_Nutritional_Supplements_-_Last_Week_Tonight_with_John_Oliver_HBO-WA0wKeokWUU.mkv,http://www.youtube.com/watch?v=WA0wKeokWUU
oliver,Brexit_-_Last_Week_Tonight_with_John_Oliver_HBO-iAgKHSNqxa8.webm,http://www.youtube.com/watch?v=iAgKHSNqxa8
oliver,Gene_Editing_-_Last_Week_Tonight_with_John_Oliver_HBO-AJm8PeWkiEU.mp4,http://www.youtube.com/watch?v=AJm8PeWkiEU
oliver,Abortion_Laws_-_Last_Week_Tonight_with_John_Oliver_HBO-DRauXXz6t0Y.webm,http://www.youtube.com/watch?v=DRauXXz6t0Y
oliver,Goodbye_RadioShack_-_Last_Week_Tonight_with_John_Oliver_HBO-3FCioWz7aps.mkv,http://www.youtube.com/watch?v=3FCioWz7aps
oliver,French_Elections_-_Last_Week_Tonight_with_John_Oliver_HBO-hkZir1L7fSY.mp4,http://www.youtube.com/watch?v=hkZir1L7fSY
oliver,Government_Surveillance_-_Last_Week_Tonight_with_John_Oliver_HBO-XEVlyP4_11M.mkv,http://www.youtube.com/watch?v=XEVlyP4_11M
oliver,Drones_-_Last_Week_Tonight_with_John_Oliver_HBO-K4NRJoCNHIs.webm,http://www.youtube.com/watch?v=K4NRJoCNHIs
oliver,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8
oliver,GoGetThoseGeckos_-_Last_Week_Tonight_with_John_Oliver_HBO-b436uUuf_VI.mkv,http://www.youtube.com/watch?v=b436uUuf_VI
oliver,Wage_Gap_-_Last_Week_Tonight_with_John_Oliver_HBO-PsB1e-1BB4Y.mkv,https://www.youtube.com/watch?v=PsB1e-1BB4Y
oliver,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ
oliver,Supreme_Court_-_Last_Week_Tonight_with_John_Oliver_HBO-fJ9prhPV2PI.webm,http://www.youtube.com/watch?v=fJ9prhPV2PI
oliver,Patents_-_Last_Week_Tonight_with_John_Oliver_HBO-3bxcc3SM_KA.webm,http://www.youtube.com/watch?v=3bxcc3SM_KA
oliver,Death_Penalty_-_Last_Week_Tonight_with_John_Oliver_HBO-Kye2oX-b39E.webm,https://www.youtube.com/watch?v=Kye2oX-b39E
oliver,Obamacare_-_Last_Week_Tonight_with_John_Oliver_HBO-YEGpriv2TAc.webm,http://www.youtube.com/watch?v=YEGpriv2TAc
oliver,Auto_Lending_-_Last_Week_Tonight_with_John_Oliver_HBO-4U2eDJnwz_s.mkv,http://www.youtube.com/watch?v=4U2eDJnwz_s
oliver,GoodbyeGeckos_-_Last_Week_Tonight_with_John_Oliver_HBO-HNPRad65-Kg.mkv,https://www.youtube.com/watch?v=HNPRad65-Kg
