,Unnamed: 0.1,speaker,video_fn,interval_id,dataset,start_time,end_time,split_index,notexist
27196,29181,chemistry,Free_Energy_Space-nE480ADhZsY.webm,69609,test,0:01:50,0:01:52,86,0
27197,29182,chemistry,Free_Energy_Space-nE480ADhZsY.webm,69612,test,0:01:53,0:01:56,86,0
27198,29183,chemistry,Free_Energy_Space-nE480ADhZsY.webm,69614,test,0:01:57,0:01:59,86,0
27199,29184,chemistry,Free_Energy_Space-nE480ADhZsY.webm,70990,test,0:00:01,0:00:11,86,0
27200,29185,chemistry,Free_Energy_Space-nE480ADhZsY.webm,70993,test,0:00:12,0:00:14,86,0
27201,29186,chemistry,Free_Energy_Space-nE480ADhZsY.webm,72679,test,0:02:12,0:02:15,86,0
27202,29187,chemistry,Free_Energy_Space-nE480ADhZsY.webm,72680,test,0:02:15,0:02:17,86,0
27203,29188,chemistry,Free_Energy_Space-nE480ADhZsY.webm,73335,test,0:00:54,0:01:03,86,0
27204,29189,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,67343,test,0:04:37,0:04:42,86,0
27205,29190,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,67344,test,0:04:43,0:04:53,86,0
27206,29191,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,67345,test,0:04:53,0:04:59,86,0
27207,29192,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,67578,test,0:02:54,0:03:01,86,0
27208,29193,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,67579,test,0:03:01,0:03:10,86,0
27209,29194,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,67582,test,0:03:11,0:03:20,86,0
27210,29195,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68528,test,0:00:53,0:01:02,86,0
27211,29196,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68529,test,0:01:03,0:01:09,86,0
27212,29197,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68530,test,0:01:10,0:01:20,86,0
27213,29198,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68530,test,0:01:20,0:01:30,86,0
27214,29199,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68530,test,0:01:30,0:01:33,86,0
27215,29200,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68531,test,0:01:33,0:01:41,86,0
27216,29201,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68532,test,0:01:41,0:01:45,86,0
27217,29202,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,68533,test,0:01:45,0:01:49,86,0
27218,29203,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,69751,test,0:05:55,0:06:05,86,0
27219,29204,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,69751,test,0:06:05,0:06:10,86,0
27220,29205,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70133,test,0:02:05,0:02:13,86,0
27221,29206,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70517,test,0:00:01,0:00:02,86,0
27222,29207,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70518,test,0:00:02,0:00:07,86,0
27223,29208,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70523,test,0:00:09,0:00:10,86,0
27224,29209,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70524,test,0:00:10,0:00:12,86,0
27225,29210,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70525,test,0:00:13,0:00:20,86,0
27226,29211,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70841,test,0:05:33,0:05:35,86,0
27227,29212,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70842,test,0:05:35,0:05:45,86,0
27228,29213,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70843,test,0:05:45,0:05:46,86,0
27229,29214,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70892,test,0:02:16,0:02:18,86,0
27230,29215,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70894,test,0:02:19,0:02:26,86,0
27231,29216,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70895,test,0:02:26,0:02:34,86,0
27232,29217,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,70896,test,0:02:34,0:02:40,86,0
27233,29218,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72557,test,0:03:58,0:04:08,86,0
27234,29219,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72557,test,0:04:08,0:04:14,86,0
27235,29220,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72606,test,0:03:30,0:03:40,86,0
27236,29221,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72606,test,0:03:40,0:03:43,86,0
27237,29222,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72612,test,0:05:14,0:05:16,86,0
27238,29223,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72613,test,0:05:16,0:05:18,86,0
27239,29224,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,72614,test,0:05:18,0:05:21,86,0
27240,29225,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,73330,test,0:00:33,0:00:35,86,0
27241,29226,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,73331,test,0:00:35,0:00:44,86,0
27242,29227,chemistry,Free_Energy_and_Equilibrium-fysCY3d9zAU.mp4,73332,test,0:00:44,0:00:50,86,0
27243,29228,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,69745,train,0:01:14,0:01:20,86,0
27244,29229,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,69746,train,0:01:20,0:01:30,86,0
27245,29230,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,69746,train,0:01:30,0:01:32,86,0
27246,29231,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,69747,train,0:01:32,0:01:37,86,0
27247,29232,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,69945,train,0:00:20,0:00:25,86,0
27248,29233,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,69948,train,0:00:27,0:00:30,86,0
27249,29234,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,71384,train,0:02:26,0:02:35,86,0
27250,29235,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,71388,train,0:02:37,0:02:44,86,0
27251,29236,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,71390,train,0:02:44,0:02:54,86,0
27252,29237,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,71390,train,0:02:54,0:03:03,86,0
27253,29238,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,72118,train,0:00:33,0:00:36,86,0
27254,29239,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,72119,train,0:00:36,0:00:37,86,0
27255,29240,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,72120,train,0:00:37,0:00:44,86,0
27256,29241,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,72121,train,0:00:44,0:00:51,86,0
27257,29242,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,72930,train,0:01:58,0:02:08,86,0
27258,29243,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,72930,train,0:02:08,0:02:10,86,0
27259,29244,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,73543,train,0:00:01,0:00:06,86,0
27260,29245,chemistry,Free_Energy_and_Reactions-jzHAfhGPQxg.mkv,73545,train,0:00:07,0:00:08,86,0
27261,29246,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,68216,train,0:02:07,0:02:16,86,0
27262,29247,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,68217,train,0:02:16,0:02:19,86,0
27263,29248,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,69893,train,0:01:36,0:01:44,86,0
27264,29249,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70738,train,0:00:29,0:00:32,86,0
27265,29250,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70739,train,0:00:33,0:00:36,86,0
27266,29251,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70740,train,0:00:36,0:00:38,86,0
27267,29252,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70741,train,0:00:38,0:00:48,86,0
27268,29253,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70741,train,0:00:48,0:00:53,86,0
27269,29254,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70742,train,0:00:53,0:00:54,86,0
27270,29255,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70743,train,0:00:54,0:01:03,86,0
27271,29256,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70744,train,0:01:03,0:01:05,86,0
27272,29257,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70745,train,0:01:06,0:01:08,86,0
27273,29258,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,70746,train,0:01:08,0:01:09,86,0
27274,29259,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,72338,train,0:02:52,0:03:02,86,0
27275,29260,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,72338,train,0:03:02,0:03:12,86,0
27276,29261,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,72338,train,0:03:12,0:03:22,86,0
27277,29262,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,72338,train,0:03:22,0:03:30,86,0
27278,29263,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,73082,train,0:00:02,0:00:04,86,0
27279,29264,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,73084,train,0:00:05,0:00:13,86,0
27280,29265,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,73085,train,0:00:13,0:00:16,86,0
27281,29266,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,73086,train,0:00:16,0:00:23,86,0
27282,29267,chemistry,Free_Energy_and_the_Reaction_Quotient-zez2R4EHKtc.mkv,73087,train,0:00:23,0:00:26,86,0
27283,29268,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,71006,train,0:01:15,0:01:25,86,0
27284,29269,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,71006,train,0:01:25,0:01:30,86,0
27285,29270,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,71007,train,0:01:30,0:01:39,86,0
27286,29271,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,71008,train,0:01:39,0:01:41,86,0
27287,29272,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,71009,train,0:01:42,0:01:51,86,0
27288,29273,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,72681,train,0:02:17,0:02:22,86,0
27289,29274,chemistry,Free_Energy_as_a_Function_of_Temperature-zsk1S2r2r_o.mp4,72682,train,0:02:22,0:02:23,86,0
27290,29275,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68835,dev,0:01:43,0:01:44,86,0
27291,29276,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68837,dev,0:01:45,0:01:49,86,0
27292,29277,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68842,dev,0:01:53,0:01:56,86,0
27293,29278,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68846,dev,0:01:59,0:02:01,86,0
27294,29279,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68848,dev,0:02:02,0:02:03,86,0
27295,29280,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68852,dev,0:02:04,0:02:08,86,0
27296,29281,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68856,dev,0:02:10,0:02:12,86,0
27297,29282,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68857,dev,0:02:12,0:02:19,86,0
27298,29283,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68858,dev,0:02:19,0:02:21,86,0
27299,29284,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68865,dev,0:02:23,0:02:25,86,0
27300,29285,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68878,dev,0:02:33,0:02:34,86,0
27301,29286,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68880,dev,0:02:35,0:02:38,86,0
27302,29287,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68881,dev,0:02:39,0:02:40,86,0
27303,29288,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68888,dev,0:02:42,0:02:43,86,0
27304,29289,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,68890,dev,0:02:44,0:02:46,86,0
27305,29290,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,72790,dev,0:01:26,0:01:36,86,0
27306,29291,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,72790,dev,0:01:36,0:01:40,86,0
27307,29292,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73531,dev,0:03:22,0:03:24,86,0
27308,29293,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73533,dev,0:03:24,0:03:28,86,0
27309,29294,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73718,dev,0:00:07,0:00:09,86,0
27310,29295,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73720,dev,0:00:11,0:00:12,86,0
27311,29296,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73739,dev,0:03:11,0:03:15,86,0
27312,29297,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73740,dev,0:03:15,0:03:17,86,0
27313,29298,chemistry,Free_Energy_of_Boiling_Quiz-aoAdE8L2ASw.mp4,73783,dev,0:03:35,0:03:41,86,0
27314,29299,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_1-rvH5eufKoe8.mp4,72482,train,0:01:58,0:02:08,86,0
27315,29300,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_1-rvH5eufKoe8.mp4,72482,train,0:02:08,0:02:09,86,0
27316,29301,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_1-rvH5eufKoe8.mp4,72485,train,0:02:10,0:02:14,86,0
27317,29302,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_1-rvH5eufKoe8.mp4,72489,train,0:02:15,0:02:16,86,0
27318,29303,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_2-eT6IA89Vt4Y.mkv,71632,train,0:00:44,0:00:54,86,0
27319,29304,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_2-eT6IA89Vt4Y.mkv,71633,train,0:00:54,0:00:58,86,0
27320,29305,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_2-eT6IA89Vt4Y.mkv,71635,train,0:00:59,0:01:01,86,0
27321,29306,chemistry,Free_Energy_of_HBr_vs._HF_Quiz_2-eT6IA89Vt4Y.mkv,73625,train,0:00:01,0:00:07,86,0
27322,29307,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67479,train,0:00:01,0:00:05,86,0
27323,29308,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67480,train,0:00:05,0:00:13,86,0
27324,29309,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67482,train,0:00:14,0:00:24,86,0
27325,29310,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67482,train,0:00:24,0:00:31,86,0
27326,29311,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67483,train,0:00:31,0:00:41,86,0
27327,29312,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67483,train,0:00:41,0:00:42,86,0
27328,29313,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67652,train,0:03:53,0:03:56,86,0
27329,29314,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,67657,train,0:03:58,0:04:05,86,0
27330,29315,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68400,train,0:03:16,0:03:26,86,0
27331,29316,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68400,train,0:03:26,0:03:31,86,0
27332,29317,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68541,train,0:02:21,0:02:31,86,0
27333,29318,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68541,train,0:02:31,0:02:36,86,0
27334,29319,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68543,train,0:02:37,0:02:42,86,0
27335,29320,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68572,train,0:05:35,0:05:42,86,0
27336,29321,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68573,train,0:05:42,0:05:45,86,0
27337,29322,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68575,train,0:05:45,0:05:51,86,0
27338,29323,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68614,train,0:03:43,0:03:45,86,0
27339,29324,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,68615,train,0:03:45,0:03:50,87,0
27340,29325,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69593,train,0:06:51,0:06:57,87,0
27341,29326,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69598,train,0:07:00,0:07:02,87,0
27342,29327,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69602,train,0:07:03,0:07:06,87,0
27343,29328,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69603,train,0:07:06,0:07:13,87,0
27344,29329,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69604,train,0:07:13,0:07:17,87,0
27345,29330,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69605,train,0:07:17,0:07:27,87,0
27346,29331,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,69605,train,0:07:27,0:07:33,87,0
27347,29332,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,71041,train,0:01:55,0:01:59,87,0
27348,29333,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,71042,train,0:01:59,0:02:01,87,0
27349,29334,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,72441,train,0:01:07,0:01:14,87,0
27350,29335,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,73548,train,0:01:21,0:01:24,87,0
27351,29336,chemistry,Gas_Mixture_NB-7W0cz0oGHGE.mp4,73549,train,0:01:25,0:01:29,87,0
27352,29337,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67638,train,0:02:12,0:02:18,87,0
27353,29338,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67639,train,0:02:18,0:02:22,87,0
27354,29339,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67640,train,0:02:22,0:02:29,87,0
27355,29340,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67641,train,0:02:29,0:02:30,87,0
27356,29341,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67658,train,0:00:51,0:00:54,87,0
27357,29342,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67659,train,0:00:54,0:00:56,87,0
27358,29343,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67661,train,0:00:57,0:00:59,87,0
27359,29344,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67666,train,0:01:01,0:01:02,87,0
27360,29345,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67667,train,0:01:03,0:01:09,87,0
27361,29346,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67670,train,0:01:09,0:01:12,87,0
27362,29347,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67677,train,0:01:13,0:01:16,87,0
27363,29348,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67678,train,0:01:16,0:01:22,87,0
27364,29349,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,67679,train,0:01:22,0:01:29,87,0
27365,29350,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72035,train,0:01:52,0:01:55,87,0
27366,29351,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72036,train,0:01:55,0:01:58,87,0
27367,29352,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72040,train,0:02:00,0:02:01,87,0
27368,29353,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72201,train,0:02:53,0:02:56,87,0
27369,29354,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72202,train,0:02:56,0:03:03,87,0
27370,29355,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72204,train,0:03:04,0:03:10,87,0
27371,29356,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,72206,train,0:03:13,0:03:15,87,0
27372,29357,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,73523,train,0:00:35,0:00:42,87,0
27373,29358,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,73525,train,0:00:43,0:00:47,87,0
27374,29359,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,73528,train,0:00:12,0:00:14,87,0
27375,29360,chemistry,Gibbs_Free_Energy-4blDQFbly-Y.mkv,73530,train,0:00:14,0:00:19,87,0
27376,29361,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,69078,train,0:03:21,0:03:31,87,0
27377,29362,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,69078,train,0:03:31,0:03:36,87,0
27378,29363,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,69080,train,0:03:37,0:03:47,87,0
27379,29364,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,69080,train,0:03:47,0:03:48,87,0
27380,29365,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,69083,train,0:03:49,0:03:52,87,0
27381,29366,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,69084,train,0:03:52,0:04:01,87,0
27382,29367,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,70491,train,0:00:24,0:00:33,87,0
27383,29368,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,70492,train,0:00:33,0:00:41,87,0
27384,29369,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,70942,train,0:00:14,0:00:16,87,0
27385,29370,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,70944,train,0:00:16,0:00:20,87,0
27386,29371,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,72675,train,0:01:44,0:01:53,87,0
27387,29372,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,72676,train,0:01:53,0:01:56,87,0
27388,29373,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,72677,train,0:01:56,0:01:59,87,0
27389,29374,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,72678,train,0:01:59,0:02:09,87,0
27390,29375,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,72678,train,0:02:09,0:02:13,87,0
27391,29376,chemistry,Gibbs_Free_Energy_NB-DVeicfdiyQk.mp4,73518,train,0:01:32,0:01:41,87,0
27392,29377,chemistry,Glass_Absorption_Quiz-VY3yL2nDHuQ.mkv,72414,train,0:01:47,0:01:50,87,0
27393,29378,chemistry,Glass_Absorption_Quiz-VY3yL2nDHuQ.mkv,72415,train,0:01:50,0:02:00,87,0
27394,29379,chemistry,Glass_Absorption_Quiz-VY3yL2nDHuQ.mkv,72415,train,0:02:00,0:02:03,87,0
27395,29380,chemistry,Glass_Absorption_Quiz-VY3yL2nDHuQ.mkv,72860,train,0:01:04,0:01:09,87,0
27396,29381,chemistry,Glass_Absorption_Quiz-VY3yL2nDHuQ.mkv,72861,train,0:01:09,0:01:11,87,0
27397,29382,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,67820,train,0:01:11,0:01:17,87,0
27398,29383,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,68279,train,0:00:01,0:00:11,87,0
27399,29384,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,68279,train,0:00:11,0:00:15,87,0
27400,29385,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,69927,train,0:02:30,0:02:36,87,0
27401,29386,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,69928,train,0:02:36,0:02:46,87,0
27402,29387,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,69928,train,0:02:46,0:02:56,87,0
27403,29388,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,69928,train,0:02:56,0:03:03,87,0
27404,29389,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,70402,train,0:01:29,0:01:39,87,0
27405,29390,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,70402,train,0:01:39,0:01:49,87,0
27406,29391,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,70402,train,0:01:49,0:01:54,87,0
27407,29392,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,71281,train,0:00:57,0:01:07,87,0
27408,29393,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,72193,train,0:01:59,0:02:03,87,0
27409,29394,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,72194,train,0:02:03,0:02:07,87,0
27410,29395,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,72828,train,0:03:12,0:03:20,87,0
27411,29396,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,72829,train,0:03:20,0:03:30,87,0
27412,29397,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,72829,train,0:03:30,0:03:40,87,0
27413,29398,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,73612,train,0:00:25,0:00:35,87,0
27414,29399,chemistry,H-Atom_One-Electron_Ions-ZpzjU4NfAhw.mkv,73612,train,0:00:35,0:00:37,87,0
